,Geographic,Sector,Size_Frame,Size_Inter,Weights,age,export,exporter,family_own,female_own,foreign_ow,geometry,gpsAccurac,gpsAltitud,Lat,Lon,innovative,leader,limited_li,node,number_cli,partnershi,product_re,product_ye,public_,region,sales_ex_1,sales_expo,sales_per_,sector_1,share_fore,share_sold,share_wome,size_,wt,years,rank,ID
462,Dhaka,Footwear,0-9,Oct-49,1.67961165,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38754000000006 23.71590000000003),8,0,23.7159,90.38754,1,0,0,Domestic_Production_House,15,0,27000000,13,0,Dhaka,0,0,2103896.3,footwear,0,0,0,Small,1.786407767,13,5,462
463,Dhaka,Footwear,0-9,0-9,1.67961165,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38780000000008 23.71620000000007),32,0,23.7162,90.3878,1,0,0,Domestic_Production_House,15,0,13500000,2,0,Dhaka,0,0,1528302,footwear,0,0,0,Micro,1.786407767,2,10,463
464,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38611000000003 23.71420000000006),8,0,23.7142,90.38611,1,0,0,Manufacturer,25,0,37500000,22,0,Dhaka,0,0,2941176.5,plastic,0,0,0,Small,1.00436872,22,5,464
465,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,20+years,10,Non-exporter,1,male_owned,domestic_owned,POINT (90.37641000000008 23.70836000000003),32,0,23.70836,90.37641,1,1,0,Manufacturer,22,0,22400000,8,0,Dhaka,10,0,679342.13,plastic,0,90,0,Medium,2.812232416,25,2,465
466,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38140000000004 23.70882000000006),12,0,23.70882,90.3814,0,1,0,Manufacturer,10,0,54000000,6,0,Dhaka,0,0,1770491.8,plastic,0,0,0,Medium,3.51529052,6,2,466
467,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37743000000006 23.70861000000008),24,0,23.70861,90.37743,1,0,0,Manufacturer,20,0,3300000,6,0,Dhaka,0,0,300000,plastic,0,0,0,Small,2.481381543,6,5,467
468,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.37798000000004 23.70844000000005),32,0,23.70844,90.37798,1,0,0,Manufacturer,40,1,33250000,25,0,Dhaka,0,0,1842105.3,plastic,0,0,0,Small,2.812232416,25,5,468
469,Dhaka,Plastic Product,50+,50+,1.258064516,11-15years,10,Non-exporter,1,male_owned,domestic_owned,POINT (90.43839000000008 23.68719000000004),8,0,23.68719,90.43839,1,0,0,Manufacturer,500,0,90000000,10,0,Dhaka,10,0,787700.56,plastic,0,95,0,Medium,2.798069498,12,2,469
470,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43349000000006 23.69361000000004),12,0,23.69361,90.43349,0,0,0,Manufacturer,80,0,80000000,10,0,Dhaka,0,0,2758620.8,plastic,0,0,0,Small,1.028865518,10,5,470
471,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38331000000005 23.71171000000004),6,0,23.71171,90.38331,1,0,0,Manufacturer,7,0,22425000,14,0,Dhaka,0,0,1815789.5,plastic,0,0,0,Small,1.205242464,14,5,471
472,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38325000000003 23.71171000000004),12,0,23.71171,90.38325,1,0,0,Manufacturer,19,0,12600000,12,0,Dhaka,0,0,1298196.9,plastic,0,0,0,Small,1.205242464,13,5,472
473,Dhaka,Plastic Product,0-9,0-9,1,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37036000000006 23.81706000000003),6,0,23.81706,90.37036,0,0,0,Dealer,14,0,7800000,4,0,Dhaka,0,0,5101887,plastic,0,0,0,Micro,1,13,10,473
474,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38955000000004 23.71329000000003),16,17.38426,23.71329,90.38955,0,0,0,Manufacturer,15,0,4700000,3,0,Dhaka,0,0,473643.44,plastic,0,0,0,Micro,1.572727273,3,10,474
475,Dhaka,Plastic Product,0-9,0-9,4.175,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39016000000004 23.71353000000005),12,0,23.71353,90.39016,0,1,0,Input_Supplier,0,0,14000000,22,0,Dhaka,0,0,7000000,plastic,0,0,0,Micro,6.8125,22,10,475
476,Dhaka,Leather and Lather goods,0-9,0-9,1.75,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38898000000006 23.71678000000003),48,0,23.71678,90.38898,0,1,0,Hide_Skin_Supplier,20,1,200000000,27,0,Dhaka,0,0,11255412,leather,0,0,0,Small,1,27,5,476
477,Dhaka,Leather and Lather goods,0-9,0-9,1.75,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38889000000006 23.71726000000007),32,0,23.71726,90.38889,0,1,0,Hide_Skin_Supplier,10,0,9500000,20,0,Dhaka,0,0,1497347.9,leather,0,0,0,Micro,1.42,20,10,477
478,Dhaka,Leather and Lather goods,Oct-49,0-9,2.066666667,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38891000000007 23.71686000000005),24,0,23.71686,90.38891,0,0,0,Hide_Skin_Supplier,25,1,3500000,33,0,Dhaka,0,0,236979.17,leather,0,0,0,Small,1.888888889,33,5,478
479,Dhaka,Plastic Product,0-9,0-9,1.546875,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38688000000008 23.71397000000007),12,1.89605,23.71397,90.38688,0,0,0,Manufacturer,3,0,14200000,20,0,Dhaka,0,0,1591379.4,plastic,0,0,0,Micro,1,20,10,479
480,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38759000000005 23.71465000000006),8,0,23.71465,90.38759,0,0,0,Manufacturer,14,0,9700000,2,0,Dhaka,0,0,742310.56,plastic,0,0,0,Small,1.205242464,2,5,480
481,Dhaka,Footwear,0-9,0-9,1.67961165,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38807000000008 23.71525000000003),48,0,23.71525,90.38807,0,0,0,Domestic_Production_House,6,0,3200000,4,0,Dhaka,0,0,383299.75,footwear,0,0,0,Micro,1.339805825,4,10,481
482,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43836000000005 23.68688000000003),96,0,23.68688,90.43836,0,0,0,Manufacturer,50,0,6000000,15,0,Dhaka,0,0,1793103.5,plastic,0,0,0,Micro,1.310606061,15,10,482
483,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41307000000006 23.72052000000008),8,0,23.72052,90.41307,1,0,0,Manufacturer,20,0,2200000,5,0,Dhaka,0,0,346426.09,plastic,0,0,0,Micro,1,5,10,483
484,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41277000000008 23.72060000000005),12,0,23.7206,90.41277,0,0,0,Manufacturer,20,0,2720000,15,0,Dhaka,0,0,485714.28,plastic,0,0,0,Micro,7.863636364,15,10,484
485,Dhaka,Footwear,0-9,0-9,1.281690141,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40965000000006 23.71769000000006),32,0,23.71769,90.40965,0,0,0,Input_Supplier,50,0,2000000,30,0,Dhaka,0,0,1000000,footwear,0,0,0,Micro,1.556338028,30,10,485
486,Dhaka,Footwear,0-9,0-9,1.281690141,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40995000000004 23.71746000000007),16,0,23.71746,90.40995,0,0,0,Input_Supplier,60,0,1000000,3,0,Dhaka,0,0,526582.25,footwear,0,0,0,Micro,3.112676056,3,10,486
487,Dhaka,Footwear,0-9,0-9,1.281690141,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40980000000008 23.71775000000002),8,6.93402,23.71775,90.4098,0,0,0,Input_Supplier,120,0,3500000,2,0,Dhaka,0,0,1166666.6,footwear,0,0,0,Micro,1.037558685,2,10,487
488,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38343000000003 23.71195000000006),32,0,23.71195,90.38343,1,0,0,Manufacturer,10,0,1750000,3,0,Dhaka,0,0,875000,plastic,0,0,0,Micro,1,3,10,488
489,Dhaka,Plastic Product,0-9,0-9,1.546875,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38362000000006 23.71095000000003),48,0,23.71095,90.38362,1,0,0,Manufacturer,12,0,960000,8,0,Dhaka,0,0,400000,plastic,0,0,0,Micro,1.123376623,8,10,489
490,Dhaka,Plastic Product,0-9,0-9,1.546875,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38352000000003 23.71124000000003),8,0,23.71124,90.38352,1,0,0,Manufacturer,5,0,2200000,27,0,Dhaka,0,0,550000,plastic,0,0,0,Micro,1.310606061,27,10,490
491,Dhaka,Plastic Product,0-9,0-9,1.546875,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38474000000008 23.71045000000004),24,0,23.71045,90.38474,1,0,0,Manufacturer,3,0,2600000,10,0,Dhaka,0,0,722222.25,plastic,0,0,0,Micro,1,10,10,491
492,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38556000000006 23.71383000000003),12,0,23.71383,90.38556,1,0,0,Manufacturer,10,0,9000000,12,0,Dhaka,0,0,1000000,plastic,0,0,0,Micro,2.621212121,12,10,492
493,Dhaka,Footwear,0-9,0-9,1.67961165,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38714000000005 23.71393000000006),16,0,23.71393,90.38714,0,0,0,Domestic_Production_House,16,0,1800000,1,0,Dhaka,0,0,250000,footwear,0,0,0,Micro,1,2,10,493
494,Dhaka,Footwear,Oct-49,Oct-49,42,6-10years,30,Exporter,1,male_owned,domestic_owned,POINT (90.38732000000005 23.71424000000008),32,17.33874,23.71424,90.38732,1,1,0,Domestic_Production_House,30,0,24500000,7,0,Dhaka,30,0,1654921.4,footwear,0,98,0,Medium,2.67961165,7,2,494
495,Dhaka,Footwear,0-9,0-9,1.67961165,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38653000000005 23.71335000000005),16,0,23.71335,90.38653,0,1,0,Domestic_Production_House,10,1,3300000,7,0,Dhaka,0,0,687500,footwear,0,0,0,Micro,1.339805825,7,10,495
496,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38605000000007 23.71451000000008),24,0,23.71451,90.38605,0,1,0,Manufacturer,6,0,36480000,10,0,Dhaka,0,0,816135.44,plastic,0,0,0,Medium,1.054587156,28,2,496
497,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38735000000008 23.71407000000005),16,0,23.71407,90.38735,0,1,0,Manufacturer,3,1,2240000,3,0,Dhaka,0,0,560000,plastic,0,0,0,Micro,1.965909091,3,10,497
498,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37844000000007 23.70869000000005),8,0,23.70869,90.37844,1,0,0,Manufacturer,12,0,27000000,7,0,Dhaka,0,0,3000000,plastic,0,0,0,Small,3.51529052,7,5,498
499,Narayanganj,Plastic Product,Oct-49,Oct-49,2,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38036000000005 23.70944000000003),16,0,23.70944,90.38036,1,1,1,Manufacturer,10,0,35000000,20,0,Dhaka,0,0,1230769.3,plastic,0,0,25,Medium,1.406116208,45,2,499
500,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38061000000005 23.70971000000003),12,0,23.70971,90.38061,1,0,0,Manufacturer,12,0,4320000,4,0,Dhaka,0,0,1200000,plastic,0,0,0,Micro,1.965909091,4,10,500
501,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38085000000007 23.70991000000004),12,0,23.70991,90.38085,1,0,0,Manufacturer,20,0,3750000,10,0,Dhaka,0,0,416666.66,plastic,0,0,0,Small,1.68733945,20,5,501
502,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38054000000005 23.71221000000003),16,0,23.71221,90.38054,1,0,0,Manufacturer,5,0,1100000,3,0,Dhaka,0,0,220000,plastic,0,0,0,Micro,1.572727273,3,10,502
503,Dhaka,Plastic Product,Oct-49,0-9,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38066000000003 23.71182000000005),16,0,23.71182,90.38066,1,0,0,Manufacturer,20,0,2500000,2,0,Dhaka,0,0,312500,plastic,0,0,0,Micro,1.917431193,2,10,503
504,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38023000000004 23.70948000000004),16,0,23.70948,90.38023,1,0,0,Manufacturer,10,0,8142500,3,0,Dhaka,0,0,1357083.4,plastic,0,0,0,Small,2.63646789,3,5,504
505,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43387000000007 23.71591000000007),16,0,23.71591,90.43387,0,0,0,Manufacturer,10,0,9500000,7,0,Dhaka,0,0,1187500,leather,0,0,0,Micro,1.047222222,7,10,505
506,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43376000000006 23.71376000000004),32,0,23.71376,90.43376,0,1,0,Manufacturer,2,0,3960000,15,0,Dhaka,0,0,2200000,leather,0,0,0,Micro,4.188888889,15,10,506
507,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43308000000008 23.71469000000008),8,0,23.71469,90.43308,1,0,0,Manufacturer,4,0,1200000,20,0,Dhaka,0,0,524369.69,leather,0,0,0,Micro,1.396296296,20,10,507
508,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.43322000000006 23.71482000000003),12,0,23.71482,90.43322,1,1,0,Manufacturer,7,1,1500000,6,0,Dhaka,0,0,250000,leather,0,0,0,Micro,1.675555556,6,10,508
509,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43374000000006 23.71623000000005),16,0,23.71623,90.43374,1,0,0,Manufacturer,12,0,3000000,18,0,Dhaka,0,0,600000,leather,0,0,0,Micro,2.792592593,18,10,509
510,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,20+years,20,Exporter,1,male_owned,domestic_owned,POINT (90.36849000000007 23.73494000000005),12,0,23.73494,90.36849,1,1,0,Manufacturer,50,0,21000000,41,0,Dhaka,0,20,956102,leather,0,15,0,Medium,1.253896104,41,2,510
511,Chittagong,Leather and Lather goods,0-9,0-9,1.058823529,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36807000000005 23.73614000000003),16,0,23.73614,90.36807,1,1,0,Manufacturer,15,0,2700000,17,0,Dhaka,0,0,900000,leather,0,0,0,Micro,1,17,10,511
512,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36606000000006 23.73844000000003),6,0,23.73844,90.36606,1,0,0,Manufacturer,22,0,4125000,17,0,Dhaka,0,0,407988.59,leather,0,0,0,Small,1,17,5,512
513,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43499000000008 23.71615000000003),16,0,23.71615,90.43499,0,1,0,Manufacturer,20,0,18000000,4,0,Dhaka,0,0,1925926,leather,0,0,0,Small,1.047222222,4,5,513
514,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.43507000000005 23.71638000000007),24,2.57586,23.71638,90.43507,0,1,0,Manufacturer,6,0,6750000,7,0,Dhaka,0,0,884353.75,leather,0,0,0,Micro,1.396296296,7,10,514
515,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,11-15years,5,Non-exporter,1,male_owned,domestic_owned,POINT (90.43406000000005 23.71605000000005),24,5.68136,23.71605,90.43406,0,1,0,Manufacturer,15,0,4500000,14,0,Dhaka,5,0,752895.75,leather,0,95,0,Micro,1.196825397,14,10,515
516,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,11-15years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.36637000000007 23.73576000000003),12,0,23.73576,90.36637,0,0,0,Manufacturer,15,1,3683400,11,0,Dhaka,0,0,257788.42,leather,0,0,0,Small,1,11,5,516
517,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,16-20years,100,Exporter,1,male_owned,domestic_owned,POINT (90.36720000000008 23.73912000000007),24,0,23.73912,90.3672,0,0,0,Manufacturer,7,0,72000000,16,0,Dhaka,0,100,3779273.5,leather,0,10,0,Small,2.507792208,16,5,517
518,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36794000000003 23.73688000000004),32,0,23.73688,90.36794,0,0,0,Manufacturer,10,0,24606000,26,0,Dhaka,0,0,844005.25,leather,0,0,0,Small,1.196825397,55,5,518
519,Dhaka,Footwear,0-9,Oct-49,1.67961165,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36936000000009 23.71165000000008),12,0,23.71165,90.36936,1,1,0,Domestic_Production_House,20,0,39000000,13,0,Dhaka,0,0,1835294.1,footwear,0,0,0,Small,1.07184466,13,5,519
520,Dhaka,Leather and Lather goods,0-9,0-9,1.75,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38971000000004 23.71679000000006),16,0,23.71679,90.38971,0,0,0,Hide_Skin_Supplier,7,0,9000000,40,0,Dhaka,0,0,1652736.9,leather,0,0,0,Micro,1,40,10,520
521,Dhaka,Leather and Lather goods,Oct-49,0-9,2.066666667,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38880000000006 23.71544000000006),32,16.96669,23.71544,90.3888,0,0,0,Hide_Skin_Supplier,6,0,16000000,22,0,Dhaka,0,0,3107376,leather,0,0,0,Micro,1.287878788,22,10,521
522,Dhaka,Footwear,0-9,0-9,1.67961165,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39001000000008 23.71675000000005),12,0,23.71675,90.39001,1,0,0,Domestic_Production_House,15,0,2700000,4,0,Dhaka,0,0,182669.8,footwear,0,0,0,Small,1.07184466,4,5,522
523,Dhaka,Footwear,0-9,0-9,1.67961165,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38985000000008 23.71666000000005),12,0,23.71666,90.38985,0,0,0,Domestic_Production_House,12,0,1700000,15,0,Dhaka,0,0,673920,footwear,0,0,0,Micro,1.339805825,15,10,523
524,Dhaka,Leather and Lather goods,0-9,0-9,1.75,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39020000000005 23.71651000000003),8,0,23.71651,90.3902,0,1,0,Hide_Skin_Supplier,2,0,5000000,14,0,Dhaka,0,0,468046.84,leather,0,0,0,Small,1,14,5,524
525,Dhaka,Footwear,0-9,0-9,1.281690141,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.40852000000007 23.71775000000002),16,0,23.71775,90.40852,0,0,0,Input_Supplier,6,1,1300000,6,0,Dhaka,0,0,1236363.6,footwear,0,0,0,Micro,1.556338028,6,10,525
526,Dhaka,Footwear,0-9,0-9,1.281690141,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40827000000007 23.71769000000006),8,0,23.71769,90.40827,0,0,0,Input_Supplier,10,0,3000000,12,0,Dhaka,0,0,1358490.6,footwear,0,0,0,Micro,1.037558685,12,10,526
527,Dhaka,Footwear,0-9,0-9,1.281690141,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40801000000005 23.71754000000004),12,0,23.71754,90.40801,0,1,0,Input_Supplier,150,0,10800000,14,0,Dhaka,0,0,2160000,footwear,0,0,0,Micro,1.556338028,14,10,527
528,Dhaka,Plastic Product,0-9,0-9,1.546875,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37660000000005 23.71156000000008),6,0,23.71156,90.3766,1,0,0,Manufacturer,25,0,3200000,7,0,Dhaka,0,0,1333333.4,plastic,0,0,0,Micro,1.123376623,7,10,528
529,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37687000000005 23.71419000000003),6,0,23.71419,90.37687,1,0,0,Manufacturer,30,0,39000000,2,0,Dhaka,0,0,5909091,plastic,0,0,0,Small,1.054587156,2,5,529
530,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38019000000008 23.71273000000008),6,0,23.71273,90.38019,1,0,0,Manufacturer,15,0,8400000,2,0,Dhaka,0,0,1185667.8,plastic,0,0,0,Small,2.109174312,2,5,530
531,Dhaka,Plastic Product,50+,Oct-49,1.258064516,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39081000000005 23.71549000000005),32,0,23.71549,90.39081,0,0,0,Manufacturer,12,0,960000,13,0,Dhaka,0,0,96676.305,plastic,0,0,0,Small,3.917297297,13,5,531
532,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39145000000008 23.71597000000003),16,0,23.71597,90.39145,0,0,0,Manufacturer,20,0,3000000,8,0,Dhaka,0,0,200000,plastic,0,0,0,Small,1.406116208,8,5,532
533,Dhaka,Footwear,0-9,0-9,1.659574468,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40735000000007 23.71753000000007),8,0,23.71753,90.40735,0,1,0,Manufacturer,12,0,1600000,1,0,Dhaka,0,0,729824.56,footwear,0,0,0,Micro,4.092814371,8,10,533
534,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38995000000006 23.71306000000004),24,254.41953,23.71306,90.38995,0,0,0,Manufacturer,30,0,5700500,30,0,Dhaka,0,0,316694.44,plastic,0,0,0,Small,1.205242464,30,5,534
535,Dhaka,Footwear,0-9,0-9,1.659574468,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40698000000003 23.71761000000004),8,0,23.71761,90.40698,1,1,0,Manufacturer,7,0,750000,3,0,Dhaka,0,0,187424.91,footwear,0,0,0,Micro,4.092814371,3,10,535
536,Dhaka,Footwear,0-9,0-9,1.659574468,0-5years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.40717000000007 23.71754000000004),16,0,23.71754,90.40717,1,1,0,Manufacturer,6,1,5200000,3,0,Dhaka,0,0,826911.31,footwear,0,0,0,Micro,1.364271457,3,10,536
537,Dhaka,Footwear,0-9,0-9,1.281690141,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40702000000005 23.71810000000005),8,0,23.7181,90.40702,0,0,0,Input_Supplier,3,0,850000,4,0,Dhaka,0,0,486233.78,footwear,0,0,0,Micro,1,4,10,537
538,Dhaka,Footwear,0-9,0-9,1.281690141,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40714000000008 23.71826000000004),8,0,23.71826,90.40714,0,0,0,Input_Supplier,52,0,15000000,5,0,Dhaka,0,0,4716553.5,footwear,0,0,0,Micro,1,5,10,538
539,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38959000000006 23.71322000000004),32,0,23.71322,90.38959,1,0,0,Manufacturer,25,0,3750000,12,0,Dhaka,0,0,1240721.1,plastic,0,0,0,Micro,1.965909091,14,10,539
540,Dhaka,Plastic Product,0-9,Oct-49,1.546875,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38963000000007 23.71315000000004),32,1.91108,23.71315,90.38963,1,0,0,Manufacturer,15,0,3100000,4,0,Dhaka,0,0,260560.34,plastic,0,0,0,Small,2.621212121,17,5,540
541,Dhaka,Plastic Product,50+,Oct-49,1.258064516,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38968000000006 23.71346000000006),8,0,23.71346,90.38968,1,0,0,Manufacturer,4,0,18530000,10,0,Dhaka,0,0,1074332.6,plastic,0,0,0,Small,1,44,5,541
542,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38941000000006 23.71313000000004),32,0,23.71313,90.38941,1,0,0,Manufacturer,15,0,3000000,5,0,Dhaka,0,0,600000,plastic,0,0,0,Micro,1.965909091,5,10,542
543,Dhaka,Plastic Product,0-9,0-9,1.546875,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39038000000005 23.71274000000005),8,0,23.71274,90.39038,1,0,0,Manufacturer,4,0,340000,27,0,Dhaka,0,0,340000,plastic,0,0,0,Micro,1,27,10,543
544,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38855000000007 23.71345000000002),32,0,23.71345,90.38855,0,0,0,Manufacturer,10,0,150000000,3,0,Dhaka,0,0,8823529,plastic,0,0,0,Small,4.218348624,3,5,544
545,Dhaka,Plastic Product,0-9,0-9,1.546875,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38930000000005 23.71232000000003),12,12.75621,23.71232,90.3893,0,0,0,Manufacturer,12,0,5400000,3,0,Dhaka,0,0,1000000,plastic,0,0,0,Micro,1.965909091,3,10,545
